../jeu_100_25_4.txt_5_currentGA	../jeu_100_25_4.txt_5_bestGA	../jeu_100_25_4.txt_5_currentACO	../jeu_100_25_4.txt_5_bestACO	
-128.44	-128.44	10391	10391	
-116.44	-116.44	10000	10391	
-267.44	-116.44	9710	10391	
-235.44	-116.44	10275	10391	
-314.44	-116.44	9768	10391	
-227.44	-116.44	10391	10391	
-122.44	-116.44	11054	11054	
-124.44	-116.44	10976	11054	
-113.44	-113.44	10640	11054	
-189.44	-113.44	10793	11054	
-60.44	-60.44	10515	11054	
-215.44	-60.44	10692	11054	
-239.44	-60.44	11054	11054	
-321.44	-60.44	10489	11054	
-137.44	-60.44	10741	11054	
-240.44	-60.44	10659	11054	
-313.44	-60.44	10543	11054	
-149.44	-60.44	10672	11054	
-268.44	-60.44	10481	11054	
-374.44	-60.44	10444	11054	
-195.44	-60.44	11300	11300	
-326.44	-60.44	10693	11300	
-203.44	-60.44	10691	11300	
-220.44	-60.44	10591	11300	
-238.44	-60.44	10693	11300	
-221.44	-60.44	11184	11300	
-127.44	-60.44	11054	11300	
-339.44	-60.44	11210	11300	
-95.44	-60.44	10481	11300	
-73.44	-60.44	11132	11300	
-258.44	-60.44	11559	11559	
-185.44	-60.44	11054	11559	
-191.44	-60.44	10514	11559	
-270.44	-60.44	10648	11559	
-374.44	-60.44	11132	11559	
-182.44	-60.44	11070	11559	
-132.44	-60.44	10803	11559	
-132.44	-60.44	10909	11559	
-143.44	-60.44	10598	11559	
9021	9021	10636	11559	
-101.44	9021	11102	11559	
-330.44	9021	11251	11559	
-250.44	9021	10743	11559	
-173.44	9021	11042	11559	
-157.44	9021	11113	11559	
-292.44	9021	11238	11559	
-140.44	9021	10869	11559	
-147.44	9021	10809	11559	
-109.44	9021	11486	11559	
-258.44	9021	10800	11559	
-114.44	9021	11238	11559	
-95.44	9021	11206	11559	
-118.44	9021	10844	11559	
-180.44	9021	10977	11559	
-212.44	9021	10809	11559	
-38.44	9021	11070	11559	
-90.44	9021	11070	11559	
-226.44	9021	10808	11559	
-223.44	9021	10604	11559	
-171.44	9021	10773	11559	
-106.44	9021	11167	11559	
-170.44	9021	11070	11559	
-127.44	9021	10809	11559	
-247.44	9021	10305	11559	
-145.44	9021	11026	11559	
-242.44	9021	11070	11559	
-232.44	9021	11167	11559	
-303.44	9021	10809	11559	
-242.44	9021	10824	11559	
-180.44	9021	11238	11559	
-152.44	9021	11070	11559	
-299.44	9021	11287	11559	
-108.44	9021	11213	11559	
-305.44	9021	10305	11559	
-296.44	9021	11070	11559	
-141.44	9021	11451	11559	
-267.44	9021	11559	11559	
-192.44	9021	11669	11669	
-176.44	9021	10466	11669	
-195.44	9021	11331	11669	
-136.44	9021	11147	11669	
-394.44	9021	11649	11669	
-181.44	9021	11102	11669	
-84.44	9021	11283	11669	
-169.44	9021	11164	11669	
-157.44	9021	11749	11749	
-222.44	9021	11669	11749	
-352.44	9021	11008	11749	
-129.44	9021	11233	11749	
-228.44	9021	11283	11749	
-98.44	9021	11802	11802	
-175.44	9021	11535	11802	
-212.44	9021	11669	11802	
-63.44	9021	11802	11802	
-100.44	9021	11749	11802	
-182.44	9021	11802	11802	
-111.44	9021	11390	11802	
-147.44	9021	11722	11802	
-94.44	9021	11802	11802	
-149.44	9021	11623	11802	
-263.44	9021	11802	11802	
-270.44	9021	11339	11802	
-199.44	9021	11669	11802	
-165.44	9021	11802	11802	
-192.44	9021	11802	11802	
-132.44	9021	11726	11802	
-176.44	9021	11749	11802	
-226.44	9021	11722	11802	
-230.44	9021	11802	11802	
-168.44	9021	11802	11802	
-162.44	9021	11699	11802	
-188.44	9021	11802	11802	
-165.44	9021	11722	11802	
-279.44	9021	11802	11802	
-240.44	9021	11802	11802	
-159.44	9021	11623	11802	
-185.44	9021	11392	11802	
-240.44	9021	11669	11802	
-231.44	9021	11623	11802	
-117.44	9021	11859	11859	
-77.44	9021	11878	11878	
-172.44	9021	11657	11878	
-192.44	9021	11669	11878	
-241.44	9021	11802	11878	
-181.44	9021	11859	11878	
-191.44	9021	11697	11878	
-220.44	9021	11657	11878	
-94.44	9021	11798	11878	
-174.44	9021	11579	11878	
-177.44	9021	11859	11878	
-291.44	9021	11552	11878	
-111.44	9021	11417	11878	
-169.44	9021	11798	11878	
-167.44	9021	11878	11878	
-205.44	9021	11491	11878	
-155.44	9021	11456	11878	
-204.44	9021	11806	11878	
-120.44	9021	11588	11878	
-105.44	9021	11878	11878	
-233.44	9021	11935	11935	
-288.44	9021	11604	11935	
-177.44	9021	11861	11935	
-180.44	9021	11802	11935	
-193.44	9021	11662	11935	
-125.44	9021	11935	11935	
-146.44	9021	11514	11935	
-105.44	9021	11733	11935	
-246.44	9021	11699	11935	
-159.44	9021	11493	11935	
-190.44	9021	11935	11935	
-212.44	9021	11673	11935	
-248.44	9021	11709	11935	
-186.44	9021	11864	11935	
-254.44	9021	11733	11935	
-89.44	9021	11935	11935	
-205.44	9021	11490	11935	
-129.44	9021	11867	11935	
-227.44	9021	11864	11935	
-139.44	9021	11733	11935	
-105.44	9021	11935	11935	
-94.44	9021	11733	11935	
-224.44	9021	11733	11935	
-165.44	9021	11935	11935	
-174.44	9021	11733	11935	
-169.44	9021	11935	11935	
-105.44	9021	11733	11935	
-91.44	9021	11935	11935	
-167.44	9021	11935	11935	
-118.44	9021	11733	11935	
-148.44	9021	11864	11935	
-113.44	9021	11733	11935	
-331.44	9021	11716	11935	
-247.44	9021	11861	11935	
-165.44	9021	11802	11935	
-100.44	9021	11935	11935	
-179.44	9021	11733	11935	
-118.44	9021	11935	11935	
-68.44	9021	11733	11935	
-153.44	9021	11698	11935	
-168.44	9021	11864	11935	
-83.44	9021	11935	11935	
-169.44	9021	11763	11935	
-79.44	9021	11935	11935	
-270.44	9021	11511	11935	
-101.44	9021	11935	11935	
-19.44	9021	11935	11935	
-105.44	9021	11935	11935	
-107.44	9021	11935	11935	
-140.44	9021	11733	11935	
-206.44	9021	11567	11935	
-228.44	9021	11935	11935	
-86.44	9021	11935	11935	
-278.44	9021	11935	11935	
-248.44	9021	11567	11935	
-76.44	9021	11935	11935	
-159.44	9021	11935	11935	
-203.44	9021	11935	11935	
-193.44	9021	11567	11935	
-258.44	9021	11935	11935	
-56.44	9021	11864	11935	
-106.44	9021	11935	11935	
-131.44	9021	11806	11935	
-254.44	9021	11465	11935	
-76.44	9021	11935	11935	
-138.44	9021	11806	11935	
-42.44	9021	11877	11935	
-124.44	9021	11864	11935	
-104.44	9021	11935	11935	
-254.44	9021	11935	11935	
-41.44	9021	11806	11935	
-80.44	9021	11935	11935	
-127.44	9021	11935	11935	
-92.44	9021	11567	11935	
-221.44	9021	11567	11935	
-94.44	9021	11673	11935	
-241.44	9021	11935	11935	
-194.44	9021	11935	11935	
-166.44	9021	11861	11935	
-160.44	9021	11567	11935	
-69.44	9021	11876	11935	
-93.44	9021	11806	11935	
-221.44	9021	11695	11935	
-99.44	9021	11733	11935	
-154.44	9021	11935	11935	
-216.44	9021	11935	11935	
-277.44	9021	11935	11935	
-270.44	9021	11859	11935	
-267.44	9021	11567	11935	
-96.44	9021	11935	11935	
-62.44	9021	12005	12005	
-114.44	9021	12005	12005	
-136.44	9021	12005	12005	
-71.44	9021	11733	12005	
-95.44	9021	11935	12005	
-69.44	9021	12005	12005	
-162.44	9021	a	a	
-124.44	9021	a	a	
-124.44	9021	a	a	
-87.44	9021	a	a	
-270.44	9021	a	a	
-222.44	9021	a	a	
-135.44	9021	a	a	
-171.44	9021	a	a	
-158.44	9021	a	a	
-290.44	9021	a	a	
-44.44	9021	a	a	
-103.44	9021	a	a	
-65.44	9021	a	a	
-162.44	9021	a	a	
-59.44	9021	a	a	
-46.44	9021	a	a	
-202.44	9021	a	a	
-129.44	9021	a	a	
-187.44	9021	a	a	
-69.44	9021	a	a	
-122.44	9021	a	a	
-128.44	9021	a	a	
-124.44	9021	a	a	
-122.44	9021	a	a	
-35.44	9021	a	a	
-148.44	9021	a	a	
-177.44	9021	a	a	
-118.44	9021	a	a	
-198.44	9021	a	a	
-125.44	9021	a	a	
-30.44	9021	a	a	
-187.44	9021	a	a	
-206.44	9021	a	a	
-112.44	9021	a	a	
-112.44	9021	a	a	
-47.44	9021	a	a	
-171.44	9021	a	a	
-74.44	9021	a	a	
-86.44	9021	a	a	
-98.44	9021	a	a	
-114.44	9021	a	a	
-218.44	9021	a	a	
-122.44	9021	a	a	
-85.44	9021	a	a	
-221.44	9021	a	a	
-211.44	9021	a	a	
-139.44	9021	a	a	
-19.44	9021	a	a	
-46.44	9021	a	a	
-134.44	9021	a	a	
-125.44	9021	a	a	
-25.44	9021	a	a	
-86.44	9021	a	a	
-106.44	9021	a	a	
-98.44	9021	a	a	
-102.44	9021	a	a	
-119.44	9021	a	a	
-144.44	9021	a	a	
-74.44	9021	a	a	
-270.44	9021	a	a	
-110.44	9021	a	a	
-245.44	9021	a	a	
-307.44	9021	a	a	
-106.44	9021	a	a	
-109.44	9021	a	a	
-81.44	9021	a	a	
-128.44	9021	a	a	
-31.44	9021	a	a	
-228.44	9021	a	a	
-148.44	9021	a	a	
-85.44	9021	a	a	
-126.44	9021	a	a	
-144.44	9021	a	a	
-147.44	9021	a	a	
-175.44	9021	a	a	
-83.44	9021	a	a	
-70.44	9021	a	a	
-126.44	9021	a	a	
-150.44	9021	a	a	
-226.44	9021	a	a	
-107.44	9021	a	a	
-218.44	9021	a	a	
-33.44	9021	a	a	
-37.44	9021	a	a	
-67.44	9021	a	a	
-103.44	9021	a	a	
-167.44	9021	a	a	
-35.44	9021	a	a	
-85.44	9021	a	a	
-113.44	9021	a	a	
-286.44	9021	a	a	
-116.44	9021	a	a	
-209.44	9021	a	a	
-40.44	9021	a	a	
-63.44	9021	a	a	
-17.44	9021	a	a	
-54.44	9021	a	a	
-62.44	9021	a	a	
-99.44	9021	a	a	
-221.44	9021	a	a	
-176.44	9021	a	a	
-213.44	9021	a	a	
-111.44	9021	a	a	
-124.44	9021	a	a	
-133.44	9021	a	a	
-48.44	9021	a	a	
-199.44	9021	a	a	
-63.44	9021	a	a	
-232.44	9021	a	a	
-95.44	9021	a	a	
-48.44	9021	a	a	
-125.44	9021	a	a	
-167.44	9021	a	a	
-23.44	9021	a	a	
-257.44	9021	a	a	
-27.44	9021	a	a	
-100.44	9021	a	a	
-73.44	9021	a	a	
-247.44	9021	a	a	
-260.44	9021	a	a	
-117.44	9021	a	a	
-149.44	9021	a	a	
-82.44	9021	a	a	
-125.44	9021	a	a	
-40.44	9021	a	a	
-49.44	9021	a	a	
-87.44	9021	a	a	
-110.44	9021	a	a	
-43.44	9021	a	a	
-151.44	9021	a	a	
-33.44	9021	a	a	
-64.44	9021	a	a	
-66.44	9021	a	a	
-143.44	9021	a	a	
-39.44	9021	a	a	
-160.44	9021	a	a	
-115.44	9021	a	a	
-94.44	9021	a	a	
-64.44	9021	a	a	
-98.44	9021	a	a	
-130.44	9021	a	a	
-146.44	9021	a	a	
-183.44	9021	a	a	
-43.44	9021	a	a	
-104.44	9021	a	a	
-128.44	9021	a	a	
-73.44	9021	a	a	
-192.44	9021	a	a	
-40.44	9021	a	a	
-128.44	9021	a	a	
-48.44	9021	a	a	
-53.44	9021	a	a	
-118.44	9021	a	a	
-114.44	9021	a	a	
-85.44	9021	a	a	
-103.44	9021	a	a	
-128.44	9021	a	a	
-80.44	9021	a	a	
-65.44	9021	a	a	
-134.44	9021	a	a	
-220.44	9021	a	a	
-6.44	9021	a	a	
-138.44	9021	a	a	
-99.44	9021	a	a	
-106.44	9021	a	a	
-175.44	9021	a	a	
-116.44	9021	a	a	
-43.44	9021	a	a	
-167.44	9021	a	a	
-7.44	9021	a	a	
-121.44	9021	a	a	
-46.44	9021	a	a	
-95.44	9021	a	a	
-58.44	9021	a	a	
-75.44	9021	a	a	
-17.44	9021	a	a	
-144.44	9021	a	a	
-273.44	9021	a	a	
-51.44	9021	a	a	
-153.44	9021	a	a	
-29.44	9021	a	a	
-74.44	9021	a	a	
-50.44	9021	a	a	
-140.44	9021	a	a	
-153.44	9021	a	a	
-71.44	9021	a	a	
-221.44	9021	a	a	
-65.44	9021	a	a	
-109.44	9021	a	a	
-102.44	9021	a	a	
-161.44	9021	a	a	
-269.44	9021	a	a	
-81.44	9021	a	a	
-45.44	9021	a	a	
-70.44	9021	a	a	
-209.44	9021	a	a	
-118.44	9021	a	a	
-83.44	9021	a	a	
6314	9021	a	a	
-132.44	9021	a	a	
-61.44	9021	a	a	
-43.44	9021	a	a	
-108.44	9021	a	a	
-162.44	9021	a	a	
-81.44	9021	a	a	
-28.44	9021	a	a	
-157.44	9021	a	a	
-174.44	9021	a	a	
-160.44	9021	a	a	
-129.44	9021	a	a	
-64.44	9021	a	a	
-58.44	9021	a	a	
-45.44	9021	a	a	
-75.44	9021	a	a	
-131.44	9021	a	a	
-141.44	9021	a	a	
-27.44	9021	a	a	
-69.44	9021	a	a	
-179.44	9021	a	a	
-36.44	9021	a	a	
8869	9021	a	a	
-158.44	9021	a	a	
-152.44	9021	a	a	
-84.44	9021	a	a	
-132.44	9021	a	a	
-57.44	9021	a	a	
-158.44	9021	a	a	
-85.44	9021	a	a	
-82.44	9021	a	a	
-165.44	9021	a	a	
-116.44	9021	a	a	
-50.44	9021	a	a	
-81.44	9021	a	a	
-109.44	9021	a	a	
-94.44	9021	a	a	
-36.44	9021	a	a	
-106.44	9021	a	a	
-158.44	9021	a	a	
-109.44	9021	a	a	
-14.44	9021	a	a	
-62.44	9021	a	a	
-96.44	9021	a	a	
-56.44	9021	a	a	
8354	9021	a	a	
-9.44	9021	a	a	
-43.44	9021	a	a	
-136.44	9021	a	a	
-58.44	9021	a	a	
-72.44	9021	a	a	
-140.44	9021	a	a	
-98.44	9021	a	a	
-191.44	9021	a	a	
-59.44	9021	a	a	
-19.44	9021	a	a	
-99.44	9021	a	a	
8478	9021	a	a	
-125.44	9021	a	a	
-162.44	9021	a	a	
-232.44	9021	a	a	
-44.44	9021	a	a	
-110.44	9021	a	a	
-86.44	9021	a	a	
-122.44	9021	a	a	
-130.44	9021	a	a	
-97.44	9021	a	a	
-32.44	9021	a	a	
-1.44	9021	a	a	
-97.44	9021	a	a	
-157.44	9021	a	a	
-38.44	9021	a	a	
-1.44	9021	a	a	
-89.44	9021	a	a	
-14.44	9021	a	a	
-207.44	9021	a	a	
-214.44	9021	a	a	
-97.44	9021	a	a	
-40.44	9021	a	a	
-146.44	9021	a	a	
-59.44	9021	a	a	
-90.44	9021	a	a	
-98.44	9021	a	a	
-35.44	9021	a	a	
-44.44	9021	a	a	
-142.44	9021	a	a	
-43.44	9021	a	a	
-32.44	9021	a	a	
-49.44	9021	a	a	
-87.44	9021	a	a	
-68.44	9021	a	a	
-124.44	9021	a	a	
-50.44	9021	a	a	
-111.44	9021	a	a	
-127.44	9021	a	a	
-82.44	9021	a	a	
-85.44	9021	a	a	
-147.44	9021	a	a	
-191.44	9021	a	a	
-89.44	9021	a	a	
-210.44	9021	a	a	
-109.44	9021	a	a	
-59.44	9021	a	a	
-76.44	9021	a	a	
-35.44	9021	a	a	
-104.44	9021	a	a	
-89.44	9021	a	a	
-125.44	9021	a	a	
-166.44	9021	a	a	
-162.44	9021	a	a	
-96.44	9021	a	a	
-35.44	9021	a	a	
-12.44	9021	a	a	
-0.44	9021	a	a	
-146.44	9021	a	a	
-112.44	9021	a	a	
-114.44	9021	a	a	
-161.44	9021	a	a	
-68.44	9021	a	a	
-45.44	9021	a	a	
-229.44	9021	a	a	
-118.44	9021	a	a	
-1.44	9021	a	a	
-76.44	9021	a	a	
-38.44	9021	a	a	
-116.44	9021	a	a	
-57.44	9021	a	a	
-71.44	9021	a	a	
-104.44	9021	a	a	
8142	9021	a	a	
-191.44	9021	a	a	
-97.44	9021	a	a	
-44.44	9021	a	a	
-48.44	9021	a	a	
-26.44	9021	a	a	
-95.44	9021	a	a	
-61.44	9021	a	a	
-52.44	9021	a	a	
-175.44	9021	a	a	
-31.44	9021	a	a	
-72.44	9021	a	a	
-55.44	9021	a	a	
-225.44	9021	a	a	
-34.44	9021	a	a	
-122.44	9021	a	a	
-80.44	9021	a	a	
-28.44	9021	a	a	
-162.44	9021	a	a	
-128.44	9021	a	a	
-158.44	9021	a	a	
-187.44	9021	a	a	
-55.44	9021	a	a	
-34.44	9021	a	a	
-13.44	9021	a	a	
-94.44	9021	a	a	
-136.44	9021	a	a	
-93.44	9021	a	a	
-16.44	9021	a	a	
-168.44	9021	a	a	
-111.44	9021	a	a	
-59.44	9021	a	a	
-5.44	9021	a	a	
-41.44	9021	a	a	
-62.44	9021	a	a	
8880	9021	a	a	
-81.44	9021	a	a	
-56.44	9021	a	a	
-145.44	9021	a	a	
-64.44	9021	a	a	
-54.44	9021	a	a	
-81.44	9021	a	a	
-95.44	9021	a	a	
-178.44	9021	a	a	
-139.44	9021	a	a	
-29.44	9021	a	a	
-67.44	9021	a	a	
-53.44	9021	a	a	
-50.44	9021	a	a	
-44.44	9021	a	a	
-99.44	9021	a	a	
8593	9021	a	a	
-46.44	9021	a	a	
-29.44	9021	a	a	
-85.44	9021	a	a	
8102	9021	a	a	
-107.44	9021	a	a	
-104.44	9021	a	a	
-15.44	9021	a	a	
-63.44	9021	a	a	
7249	9021	a	a	
-123.44	9021	a	a	
-97.44	9021	a	a	
-103.44	9021	a	a	
-68.44	9021	a	a	
-233.44	9021	a	a	
-74.44	9021	a	a	
-152.44	9021	a	a	
-238.44	9021	a	a	
-95.44	9021	a	a	
-116.44	9021	a	a	
-110.44	9021	a	a	
-9.44	9021	a	a	
-62.44	9021	a	a	
7702	9021	a	a	
-126.44	9021	a	a	
-47.44	9021	a	a	
-186.44	9021	a	a	
-9.44	9021	a	a	
-141.44	9021	a	a	
-62.44	9021	a	a	
7927	9021	a	a	
-30.44	9021	a	a	
-52.44	9021	a	a	
-81.44	9021	a	a	
-86.44	9021	a	a	
-13.44	9021	a	a	
-20.44	9021	a	a	
-43.44	9021	a	a	
-108.44	9021	a	a	
-64.44	9021	a	a	
-65.44	9021	a	a	
-45.44	9021	a	a	
-7.44	9021	a	a	
-40.44	9021	a	a	
-115.44	9021	a	a	
-176.44	9021	a	a	
6676	9021	a	a	
-59.44	9021	a	a	
-73.44	9021	a	a	
-39.44	9021	a	a	
8056	9021	a	a	
-37.44	9021	a	a	
-62.44	9021	a	a	
7696	9021	a	a	
-97.44	9021	a	a	
-179.44	9021	a	a	
-87.44	9021	a	a	
-13.44	9021	a	a	
-43.44	9021	a	a	
-1.44	9021	a	a	
-23.44	9021	a	a	
-88.44	9021	a	a	
-60.44	9021	a	a	
-108.44	9021	a	a	
-55.44	9021	a	a	
-40.44	9021	a	a	
-21.44	9021	a	a	
7755	9021	a	a	
-129.44	9021	a	a	
-69.44	9021	a	a	
-96.44	9021	a	a	
-41.44	9021	a	a	
-94.44	9021	a	a	
-102.44	9021	a	a	
-110.44	9021	a	a	
9108	9108	a	a	
-83.44	9108	a	a	
-5.44	9108	a	a	
-29.44	9108	a	a	
-117.44	9108	a	a	
-152.44	9108	a	a	
-64.44	9108	a	a	
-1.44	9108	a	a	
-40.44	9108	a	a	
-16.44	9108	a	a	
-43.44	9108	a	a	
-234.44	9108	a	a	
9569	9569	a	a	
-181.44	9569	a	a	
-62.44	9569	a	a	
-85.44	9569	a	a	
-126.44	9569	a	a	
-201.44	9569	a	a	
-136.44	9569	a	a	
-43.44	9569	a	a	
-111.44	9569	a	a	
-47.44	9569	a	a	
-72.44	9569	a	a	
6863	9569	a	a	
-14.44	9569	a	a	
-48.44	9569	a	a	
-55.44	9569	a	a	
-7.44	9569	a	a	
-31.44	9569	a	a	
-110.44	9569	a	a	
-104.44	9569	a	a	
-33.44	9569	a	a	
-84.44	9569	a	a	
8180	9569	a	a	
-16.44	9569	a	a	
-13.44	9569	a	a	
-45.44	9569	a	a	
9523	9569	a	a	
-34.44	9569	a	a	
-28.44	9569	a	a	
-141.44	9569	a	a	
-45.44	9569	a	a	
-50.44	9569	a	a	
-31.44	9569	a	a	
-38.44	9569	a	a	
-44.44	9569	a	a	
-45.44	9569	a	a	
-103.44	9569	a	a	
6402	9569	a	a	
-94.44	9569	a	a	
-65.44	9569	a	a	
-117.44	9569	a	a	
-73.44	9569	a	a	
-32.44	9569	a	a	
-14.44	9569	a	a	
-9.44	9569	a	a	
-19.44	9569	a	a	
-62.44	9569	a	a	
-57.44	9569	a	a	
8206	9569	a	a	
-205.44	9569	a	a	
7559	9569	a	a	
-72.44	9569	a	a	
-4.44	9569	a	a	
-94.44	9569	a	a	
-20.44	9569	a	a	
-149.44	9569	a	a	
-8.44	9569	a	a	
8175	9569	a	a	
-30.44	9569	a	a	
-109.44	9569	a	a	
8719	9569	a	a	
-9.44	9569	a	a	
-26.44	9569	a	a	
8942	9569	a	a	
-147.44	9569	a	a	
-6.44	9569	a	a	
-201.44	9569	a	a	
-20.44	9569	a	a	
7547	9569	a	a	
-94.44	9569	a	a	
7086	9569	a	a	
-107.44	9569	a	a	
9085	9569	a	a	
-115.44	9569	a	a	
-8.44	9569	a	a	
-32.44	9569	a	a	
-60.44	9569	a	a	
-67.44	9569	a	a	
8572	9569	a	a	
-34.44	9569	a	a	
-71.44	9569	a	a	
-162.44	9569	a	a	
6402	9569	a	a	
-7.44	9569	a	a	
-92.44	9569	a	a	
-41.44	9569	a	a	
-70.44	9569	a	a	
-33.44	9569	a	a	
-27.44	9569	a	a	
-9.44	9569	a	a	
-36.44	9569	a	a	
-64.44	9569	a	a	
-97.44	9569	a	a	
-112.44	9569	a	a	
-29.44	9569	a	a	
-70.44	9569	a	a	
7629	9569	a	a	
-131.44	9569	a	a	
-21.44	9569	a	a	
-27.44	9569	a	a	
-97.44	9569	a	a	
8847	9569	a	a	
-15.44	9569	a	a	
-119.44	9569	a	a	
-112.44	9569	a	a	
-2.44	9569	a	a	
-35.44	9569	a	a	
-8.44	9569	a	a	
-62.44	9569	a	a	
-65.44	9569	a	a	
-113.44	9569	a	a	
-74.44	9569	a	a	
-52.44	9569	a	a	
7444	9569	a	a	
8656	9569	a	a	
-272.44	9569	a	a	
-155.44	9569	a	a	
8609	9569	a	a	
-117.44	9569	a	a	
-135.44	9569	a	a	
-44.44	9569	a	a	
-73.44	9569	a	a	
-33.44	9569	a	a	
-20.44	9569	a	a	
-17.44	9569	a	a	
-78.44	9569	a	a	
7516	9569	a	a	
-111.44	9569	a	a	
-34.44	9569	a	a	
-96.44	9569	a	a	
-37.44	9569	a	a	
-12.44	9569	a	a	
8343	9569	a	a	
-5.44	9569	a	a	
-45.44	9569	a	a	
8799	9569	a	a	
-26.44	9569	a	a	
7850	9569	a	a	
-133.44	9569	a	a	
-39.44	9569	a	a	
-64.44	9569	a	a	
-74.44	9569	a	a	
-104.44	9569	a	a	
7789	9569	a	a	
7743	9569	a	a	
-63.44	9569	a	a	
-21.44	9569	a	a	
-23.44	9569	a	a	
-53.44	9569	a	a	
-80.44	9569	a	a	
-65.44	9569	a	a	
7058	9569	a	a	
-119.44	9569	a	a	
-15.44	9569	a	a	
-53.44	9569	a	a	
7866	9569	a	a	
-53.44	9569	a	a	
-108.44	9569	a	a	
-27.44	9569	a	a	
7865	9569	a	a	
-44.44	9569	a	a	
8175	9569	a	a	
6527	9569	a	a	
-15.44	9569	a	a	
-74.44	9569	a	a	
-114.44	9569	a	a	
-40.44	9569	a	a	
-15.44	9569	a	a	
7621	9569	a	a	
-26.44	9569	a	a	
-44.44	9569	a	a	
-54.44	9569	a	a	
-104.44	9569	a	a	
-81.44	9569	a	a	
8200	9569	a	a	
8265	9569	a	a	
8709	9569	a	a	
7946	9569	a	a	
-16.44	9569	a	a	
-20.44	9569	a	a	
7740	9569	a	a	
-8.44	9569	a	a	
-21.44	9569	a	a	
-53.44	9569	a	a	
7739	9569	a	a	
7654	9569	a	a	
-94.44	9569	a	a	
-43.44	9569	a	a	
8437	9569	a	a	
-50.44	9569	a	a	
-88.44	9569	a	a	
-132.44	9569	a	a	
-22.44	9569	a	a	
8086	9569	a	a	
-5.44	9569	a	a	
-9.44	9569	a	a	
7764	9569	a	a	
8322	9569	a	a	
-114.44	9569	a	a	
7724	9569	a	a	
-61.44	9569	a	a	
8091	9569	a	a	
-30.44	9569	a	a	
-15.44	9569	a	a	
-21.44	9569	a	a	
-8.44	9569	a	a	
-21.44	9569	a	a	
6553	9569	a	a	
-36.44	9569	a	a	
-9.44	9569	a	a	
7609	9569	a	a	
-4.44	9569	a	a	
-7.44	9569	a	a	
-74.44	9569	a	a	
-51.44	9569	a	a	
-15.44	9569	a	a	
-74.44	9569	a	a	
-58.44	9569	a	a	
-37.44	9569	a	a	
-69.44	9569	a	a	
-9.44	9569	a	a	
-51.44	9569	a	a	
-2.44	9569	a	a	
-80.44	9569	a	a	
-66.44	9569	a	a	
8826	9569	a	a	
-6.44	9569	a	a	
9653	9653	a	a	
-54.44	9653	a	a	
-79.44	9653	a	a	
8201	9653	a	a	
-100.44	9653	a	a	
-56.44	9653	a	a	
-28.44	9653	a	a	
9677	9677	a	a	
-35.44	9677	a	a	
-18.44	9677	a	a	
-9.44	9677	a	a	
7384	9677	a	a	
-43.44	9677	a	a	
-74.44	9677	a	a	
8609	9677	a	a	
7464	9677	a	a	
7866	9677	a	a	
7493	9677	a	a	
9280	9677	a	a	
7493	9677	a	a	
-27.44	9677	a	a	
-40.44	9677	a	a	
-32.44	9677	a	a	
7850	9677	a	a	
6639	9677	a	a	
-93.44	9677	a	a	
-14.44	9677	a	a	
8356	9677	a	a	
-54.44	9677	a	a	
-56.44	9677	a	a	
-8.44	9677	a	a	
-43.44	9677	a	a	
-8.44	9677	a	a	
8451	9677	a	a	
8361	9677	a	a	
9644	9677	a	a	
-27.44	9677	a	a	
-24.44	9677	a	a	
-3.44	9677	a	a	
7768	9677	a	a	
9569	9677	a	a	
-81.44	9677	a	a	
-49.44	9677	a	a	
-13.44	9677	a	a	
-13.44	9677	a	a	
8240	9677	a	a	
-52.44	9677	a	a	
7127	9677	a	a	
-59.44	9677	a	a	
8297	9677	a	a	
7315	9677	a	a	
7368	9677	a	a	
-40.44	9677	a	a	
8359	9677	a	a	
-72.44	9677	a	a	
-95.44	9677	a	a	
-51.44	9677	a	a	
-40.44	9677	a	a	
-13.44	9677	a	a	
7466	9677	a	a	
9162	9677	a	a	
8201	9677	a	a	
8172	9677	a	a	
7979	9677	a	a	
-111.44	9677	a	a	
-40.44	9677	a	a	
8054	9677	a	a	
7341	9677	a	a	
6692	9677	a	a	
-64.44	9677	a	a	
-81.44	9677	a	a	
-16.44	9677	a	a	
-77.44	9677	a	a	
-46.44	9677	a	a	
8361	9677	a	a	
7177	9677	a	a	
9317	9677	a	a	
-40.44	9677	a	a	
-9.44	9677	a	a	
-115.44	9677	a	a	
-9.44	9677	a	a	
-68.44	9677	a	a	
7750	9677	a	a	
-113.44	9677	a	a	
8811	9677	a	a	
-10.44	9677	a	a	
7345	9677	a	a	
-108.44	9677	a	a	
8093	9677	a	a	
7221	9677	a	a	
-77.44	9677	a	a	
-46.44	9677	a	a	
-75.44	9677	a	a	
7962	9677	a	a	
-43.44	9677	a	a	
-71.44	9677	a	a	
-49.44	9677	a	a	
8620	9677	a	a	
8574	9677	a	a	
-78.44	9677	a	a	
-38.44	9677	a	a	
8128	9677	a	a	
-112.44	9677	a	a	
-55.44	9677	a	a	
-3.44	9677	a	a	
-38.44	9677	a	a	
8578	9677	a	a	
-24.44	9677	a	a	
7399	9677	a	a	
-11.44	9677	a	a	
-68.44	9677	a	a	
6649	9677	a	a	
8064	9677	a	a	
-1.44	9677	a	a	
-23.44	9677	a	a	
-32.44	9677	a	a	
8086	9677	a	a	
-24.44	9677	a	a	
-44.44	9677	a	a	
